brand_name,brand_slug,discovery_score,discovery_sources,corpus_count,fragrantica_rank,news_hits,official_url,registry_domain_status,registry_platform_guess,registry_scraper_tier,registry_count_70k,registry_count_24k,priority_notes,bucket,house_shortlist,official_count,official_count_source,coverage_gap,coverage_ratio,coverage_state,priority_score
27 87,27-87,140,house_shortlist,,,0,https://www.27-87.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Commodity Fragrances,commodity-fragrances,140,house_shortlist,,,0,https://commodityfragrances.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
D.S. & Durga,d-s-and-durga,140,house_shortlist,,,0,https://dsanddurga.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Heeley,heeley,140,house_shortlist,,,0,https://www.heeley.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Jusbox Perfumes,jusbox-perfumes,140,house_shortlist,,,0,https://jusboxperfumes.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Maison Tahité,maison-tahit,140,house_shortlist,,,0,https://www.maison-tahite.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Marissa Zappas,marissa-zappas,140,house_shortlist,,,0,https://marissazappas.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Parfums MDCI,parfums-mdci,140,house_shortlist,,,0,https://parfumsmdci.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Parle Moi de Parfum,parle-moi-de-parfum,140,house_shortlist,,,0,https://parlemoideparfum.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Puredistance,puredistance,140,house_shortlist,,,0,https://www.puredistance.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Room 1015,room-1015,140,house_shortlist,,,0,https://room1015.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Spirit of Dubai,spirit-of-dubai,140,house_shortlist,,,0,https://www.spiritofdubai.com/,,,,,,,niche,1,0,,0,0.00,unknown,120
Orto Parisi,orto-parisi,156,corpus;house_shortlist,8,,0,https://ortoparisi.com/,,,,,,,niche,1,0,,0,0.00,unknown,112
Essential Parfums,essential-parfums,160,corpus;house_shortlist,10,,0,https://www.essentialparfums.com/en/,,,,,,,niche,1,0,,0,0.00,unknown,110
Akro,akro,166,corpus;house_shortlist,13,,0,https://akrofragrances.com/,,,,,,,niche,1,0,,0,0.00,unknown,107
Aedes de Venustas,aedes-de-venustas,168,corpus;house_shortlist,14,,0,https://aedesdevenustas.com/,,,,,,,niche,1,0,,0,0.00,unknown,106
Maison Crivelli,maison-crivelli,176,corpus;house_shortlist,18,,0,https://maisoncrivelli.com/en-us/,,,,,,,niche,1,0,,0,0.00,unknown,102
Initio Parfums Prives,initio-parfums-prives,178,corpus;house_shortlist,19,,0,https://www.initio-parfums.com/,,,,,,,niche,1,0,,0,0.00,unknown,101
Kerosene,kerosene,188,corpus;house_shortlist,24,,0,https://kerosenelabs.com/,,,,,,,niche,1,0,,0,0.00,unknown,96
Imaginary Authors,imaginary-authors,202,corpus;house_shortlist,31,,0,https://imaginaryauthors.com/,,,,,,,niche,1,0,,0,0.00,unknown,89
Vilhelm Parfumerie,vilhelm-parfumerie,204,corpus;house_shortlist,32,,0,https://www.vilhelmparfumerie.com/,,,,,,,niche,1,0,,0,0.00,unknown,88
Carner Barcelona,carner-barcelona,206,corpus;house_shortlist,33,,0,https://www.carnerbarcelona.com/,,,,,,,niche,1,0,,0,0.00,unknown,87
Juliette Has a Gun,juliette-has-a-gun,206,corpus;house_shortlist,33,,0,https://www.juliettehasagun.com/en/,,,,,,,niche,1,0,,0,0.00,unknown,87
Be Layered,be-layered,216,corpus;house_shortlist,38,,0,https://belayered.com/,,,,,,,niche,1,0,,0,0.00,unknown,82
Tauer Perfumes,tauer-perfumes,216,corpus;house_shortlist,38,,0,https://www.tauerperfumes.com/,,,,,,,niche,1,0,,0,0.00,unknown,82
The House of Oud,the-house-of-oud,218,corpus;house_shortlist,39,,0,https://www.thehouseofoud.com/,,,,,,,niche,1,0,,0,0.00,unknown,81
Zoologist Perfumes,zoologist-perfumes,224,corpus;house_shortlist,42,,0,https://www.zoologistperfumes.com/,,,,,,,niche,1,0,,0,0.00,unknown,78
Houbigant,houbigant,226,corpus;house_shortlist,43,,0,https://www.houbigant-parfum.com/,,,,,,,niche,1,0,,0,0.00,unknown,77
Fragrance du Bois,fragrance-du-bois,236,corpus;house_shortlist,48,,0,https://www.fragrancedubois.com/,,,,,,,niche,1,0,,0,0.00,unknown,72
Frederic Malle,frederic-malle,238,corpus;house_shortlist,49,,0,https://www.fredericmalle.com/,,,,,,,niche,1,0,,0,0.00,unknown,71
Nishane,nishane,238,corpus;house_shortlist,49,,0,https://www.nishane.com/,,,,,,,niche,1,0,,0,0.00,unknown,71
Bortnikoff,bortnikoff,240,corpus;house_shortlist,50,,0,https://bortnikoff.com/,,,,,,,niche,1,0,,0,0.00,unknown,70
Atelier Cologne,atelier-cologne,250,corpus;house_shortlist,55,,0,https://www.ateliercologne.com/,,,,,,,niche,1,0,,0,0.00,unknown,65
Maison Francis Kurkdjian,maison-francis-kurkdjian,254,corpus;house_shortlist,57,,0,https://www.maisonfranciskurkdjian.com/,,,,,,,niche,1,0,,0,0.00,unknown,63
Le Labo,le-labo,260,corpus;house_shortlist,60,,0,https://www.lelabofragrances.com/,,,,,,,niche,1,0,,0,0.00,unknown,60
Memo Paris,memo-paris,272,corpus;house_shortlist,66,,0,https://www.memoparis.com/,,,,,,,niche,1,0,,0,0.00,unknown,54
Ormonde Jayne,ormonde-jayne,278,corpus;house_shortlist,69,,0,https://ormondejayne.com/en-us,,,,,,,niche,1,0,,0,0.00,unknown,51
Boadicea the Victorious,boadicea-the-victorious,305,corpus;brand_registry,175,,0,https://boadiceaperfume.com/,fetchable,custom-commerce,wave-2,175,112,Fetchable niche site with likely rich product detail.,niche,,175,registry_count_70k,0,1.00,deep,35
Calvin Klein,calvin-klein,305,corpus;brand_registry,189,,0,https://www.calvinklein.us/en/women/fragrance,fetchable,salesforce-commerce,wave-2,189,176,Fetchable but likely retailer-style listing pages.,niche,,189,registry_count_70k,0,1.00,deep,35
Carolina Herrera,carolina-herrera,305,corpus;brand_registry,189,,0,https://www.carolinaherrera.com/us/fragrance,fetchable,custom-commerce,wave-2,189,148,Fetchable fragrance landing pages.,niche,,189,registry_count_70k,0,1.00,deep,35
Jean Paul Gaultier,jean-paul-gaultier,305,corpus;brand_registry,159,,0,https://www.jeanpaulgaultier.com/us/en_US/fragrances,fetchable,custom-commerce,wave-2,159,122,"Fetchable, likely structured fragrance catalog.",niche,,159,registry_count_70k,0,1.00,deep,35
Jo Malone London,jo-malone-london,305,corpus;brand_registry,198,,0,https://www.jomalone.com/,fetchable,custom-commerce,wave-2,198,126,Fetchable and note-rich product pages likely available.,niche,,198,registry_count_70k,0,1.00,deep,35
Kenzo,kenzo,305,corpus;brand_registry,161,,0,https://www.kenzoparfums.com/,fetchable,custom-commerce,wave-2,161,129,Fetchable locale-aware fragrance site.,niche,,161,registry_count_70k,0,1.00,deep,35
Roja Dove,roja-dove,305,corpus;brand_registry,158,,0,https://www.rojaparfums.com/,fetchable,custom-commerce,wave-2,158,124,Redirects to Roja London and fetch works.,niche,,158,registry_count_70k,0,1.00,deep,35
Montale,montale,390,corpus;house_shortlist,175,,0,https://www.montaleparfums.com/,,,,,,,niche,1,0,,0,0.00,unknown,30
L'Artisan Parfumeur,l-artisan-parfumeur,388,corpus;house_shortlist,124,,0,https://www.artisanparfumeur.com/us/en_US/,,,,,,,niche,1,0,,0,0.00,unknown,30
Henry Jacques,henry-jacques,356,corpus;house_shortlist,108,,0,https://www.henryjacques.com/,,,,,,,niche,1,0,,0,0.00,unknown,30
Penhaligon's,penhaligon-s,352,corpus;house_shortlist,106,,0,https://www.penhaligons.com/uk/en,,,,,,,niche,1,0,,0,0.00,unknown,30
Serge Lutens,serge-lutens,342,corpus;house_shortlist,101,,0,https://sergelutens.com/en/,,,,,,,niche,1,0,,0,0.00,unknown,30
By Kilian,by-kilian,336,corpus;house_shortlist,98,,0,https://www.bykilian.com/,,,,,,,niche,1,0,,0,0.00,unknown,30
L'Occitane en Provence,l-occitane-en-provence,280,corpus;brand_registry,197,,0,https://www.loccitane.com/en-us/fragrances,challenge,salesforce-commerce,later,197,130,Demandware challenge page on direct fetch.,niche,,197,registry_count_70k,0,1.00,deep,22
Parfums de Marly,parfums-de-marly,258,corpus;house_shortlist,59,,0,https://www.parfums-de-marly.com/,,,,,,,niche,1,5,official_products,0,11.80,deep,12
Etat Libre d'Orange,etat-libre-d-orange,264,corpus;house_shortlist,62,,0,https://etatlibredorange.com/,,,,,,,niche,1,5,official_products,0,12.40,deep,11
Diptyque,diptyque,308,corpus;house_shortlist,84,,0,https://www.diptyqueparis.com/,,,,,,,niche,1,5,official_products,0,16.80,deep,4
Mancera,mancera,318,corpus;house_shortlist,89,,0,https://manceraparfums.com/,,,,,,,niche,1,5,official_products,0,17.80,deep,2
Xerjoff,xerjoff,505,corpus;latest_release_seeds;house_shortlist;brand_registry,205,,0,https://www.xerjoff.com/en-us,fetchable,shopify-like,pilot,176,132,Smaller but high-quality niche text.,niche,1,5,official_products,0,41.00,deep,0
Amouage,amouage,390,corpus;house_shortlist,141,,0,https://www.amouage.com/,,,,,,,niche,1,5,official_products,0,28.20,deep,0
Guerlain,guerlain,365,corpus;latest_release_seeds;brand_registry,579,,0,https://www.guerlain.com/us/en-us/fragrance/,fetchable,salesforce-commerce,pilot,520,347,High coverage and rich fragrance copy.,niche,,63,official_products,0,9.19,deep,0
Zara,zara,365,corpus;latest_release_seeds;brand_registry,926,,0,https://www.zara.com/us/en/woman-beauty-perfumes-l1415.html,fetchable,custom/spa,pilot,926,524,Large catalog and fetchable collection page.,niche,,8,official_products,0,115.75,deep,0
Creed,creed,334,corpus;house_shortlist,97,,0,https://www.creedboutique.com/,,,,,,,niche,1,5,official_products,0,19.40,deep,0
