brand_name,product_name,collection,official_url,release_signal,source_status,price_text,match_hint
Xerjoff,Gibeon,Shooting Stars,https://www.xerjoff.com/en-us/blogs/journal/gibeon,Released in late January 2026,seed_only,,Xerjoff Gibeon
Xerjoff,Tempio d'Acqua,New Arrivals,https://www.xerjoff.com/en-us/collections/new-arrivals,New in,seed_only,,Xerjoff Tempio d'Acqua
Xerjoff,1888,New Arrivals,https://www.xerjoff.com/en-us/products/1888-eau-de-parfum,new arrivals collection,ok,USD 270.00,Xerjoff 1888
Xerjoff,Bouquet Ideale,New Arrivals,https://www.xerjoff.com/en-us/products/bouquet-ideale-eau-de-parfum,new arrivals collection,ok,USD 270.00,Xerjoff Bouquet Ideale
Xerjoff,Casafutura,New Arrivals,https://www.xerjoff.com/en-us/products/casafutura-eau-de-parfum,new arrivals collection,ok,USD 270.00,Xerjoff Casafutura
Xerjoff,Torino25,New Arrivals,https://www.xerjoff.com/en-us/collections/new-arrivals,New in,seed_only,,Xerjoff Torino25
Xerjoff,Coro,New Arrivals,https://www.xerjoff.com/en-us/collections/new-arrivals,New in,seed_only,,Xerjoff Coro
Xerjoff,Louis XV 1722 Rose,New Arrivals,https://www.xerjoff.com/en-us/collections/new-arrivals,New in,seed_only,,Xerjoff Louis XV 1722 Rose
Amouage,Outlands,New Outlands,https://www.amouage.com/products/new-outlands,new product,ok,USD 475.0,Amouage Outlands
Etat Libre d'Orange,FOUR FREE STATES OF ORANGE,Bundle De 4 Flacons 2Ml,https://etatlibredorange.com/products/bundle-de-4-flacons-2ml,new product,ok,USD 15.0,Etat Libre d'Orange FOUR FREE STATES OF ORANGE
Etat Libre d'Orange,EXPERIMENTUM CRUCIS - SCENTED CANDLE,Experimentum Crucis Scented Candle,https://etatlibredorange.com/products/experimentum-crucis-scented-candle,new product,ok,USD 74.0,Etat Libre d'Orange EXPERIMENTUM CRUCIS - SCENTED CANDLE
